image_name,type,cellprob_threshold,channel_axis,channel_nuclei,channel_segment,diameter,do_3D,flow_threshold,interp,invert,max_size_fraction,min_size,model_name,niter,norm3D,normalize,percentile_max,percentile_min,sharpen_radius,smooth_radius,stitch_threshold,tile_norm_blocksize,tile_norm_smooth3D,tile_overlap,duration,are,precision,recall,f1,jaccard,jaccard_cellpose
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.2,0,1,0.0,55.31853437423706,0.6950859342318623,0.44938185147355797,0.23073660205658944,0.3049140657681377,0.4291308551400848,0.3088591843803317
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.3,0,1,0.0,49.37898278236389,0.6950859342318623,0.44938185147355797,0.23073660205658944,0.3049140657681377,0.4291308551400848,0.3088591843803317
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.4,0,1,0.0,56.76963949203491,0.6950859342318623,0.44938185147355797,0.23073660205658944,0.3049140657681377,0.4291308551400848,0.3088591843803317
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.5,0,1,0.0,62.118274211883545,0.6953304701701195,0.448956687563357,0.23056863378914283,0.30466952982988044,0.4286105479413586,0.30842045848139266
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.6,0,1,0.0,66.7218279838562,0.6956345582691512,0.4484281539860949,0.23035972527031592,0.3043654417308488,0.4280717111772153,0.3078675612227881
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.7,0,1,0.0,79.05172514915466,0.7053059173525906,0.4317167577723834,0.22369536300150836,0.29469408264740937,0.3930566722100525,0.2851936423229382
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.75,0,1,0.0,92.35494327545166,0.7079963287199924,0.42710157140147337,0.2218344789987975,0.29200367128000754,0.3897555386605758,0.28235346939822714
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.8,0,1,0.0,115.53919506072998,0.7124843534205443,0.4194349947963088,0.21872344936626817,0.2875156465794557,0.3829662890624132,0.27435762574884864
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.9,0,1,0.0,228.94037055969238,0.7434312334682335,0.36764507679266695,0.19703787301989986,0.2565687665317665,0.32191847161943754,0.22736392441599426
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.95,0,1,0.0,439.8470106124878,0.7930295521521923,0.288370401616496,0.1614086967746407,0.20697044784780771,0.17285602497429114,0.12058804664349031
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.99,0,1,0.0,690.1300666332245,0.8190806428858921,0.24846365738642762,0.14224921895516116,0.18091935711410786,0.016803701834605524,0.01226379998204046
P013T_60xOil_Hoechst_SiRActin_C_004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,1.0,0,1,0.0,710.0264806747437,0.8191272213056017,0.24839332918501453,0.14221468111808205,0.18087277869439836,0.015583578048613402,0.011240106217849218
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.0,0,1,0.0,1.1182761192321777,0.8096981046066513,0.4452809164760712,0.12100906798023009,0.1903018953933487,0.2086047554182642,0.18709574591399095
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.1,0,1,0.0,2.094440460205078,0.7330099704409532,0.5211804229794414,0.1794624889068845,0.2669900295590467,0.5008521957600959,0.502251651790889
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.2,0,1,0.0,2.096067190170288,0.7330099704409532,0.5211804229794414,0.1794624889068845,0.2669900295590467,0.5008521957600959,0.502251651790889
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.3,0,1,0.0,2.0910897254943848,0.7330099704409532,0.5211804229794414,0.1794624889068845,0.2669900295590467,0.5008521957600959,0.502251651790889
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.4,0,1,0.0,2.090332508087158,0.7330099704409532,0.5211804229794414,0.1794624889068845,0.2669900295590467,0.5008521957600959,0.502251651790889
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.5,0,1,0.0,2.2344815731048584,0.7333417962799447,0.5204330299586764,0.1792512641333887,0.26665820372005533,0.4997500781817149,0.5013591051350411
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.6,0,1,0.0,2.3835582733154297,0.7372038823841771,0.5117552015369756,0.17679079084551091,0.26279611761582294,0.48504537915512014,0.4863133186507477
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.7,0,1,0.0,2.6187057495117188,0.7383314810557836,0.5092288413038537,0.17607170280111004,0.2616685189442164,0.4882567337967503,0.4836994320157645
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.75,0,1,0.0,3.0786468982696533,0.7391777954215752,0.5073348444940429,0.17553178240557737,0.2608222045784247,0.4909474490370665,0.481781036281442
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.8,0,1,0.0,4.963081359863281,0.7479979293994674,0.48770498569473814,0.16989400600026675,0.25200207060053265,0.47524381920716735,0.4617972644024574
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.9,0,1,0.0,11.741269588470459,0.7793781301080479,0.41944404845360395,0.14967424426791673,0.2206218698919521,0.40904921175034115,0.3857859047177466
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.95,0,1,0.0,27.355355978012085,0.8375161680115228,0.299137661060714,0.11153277326821297,0.16248383198847713,0.22488161963700032,0.22312797032572157
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.99,0,1,0.0,43.06446695327759,0.8829456507625612,0.21030070642163756,0.08109652599480845,0.11705434923743889,0.029156013238647912,0.026080908774776864
20240305_P013T_A001a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,1.0,0,1,0.0,42.89829778671265,0.883042704220344,0.2101155093923235,0.08103089689536545,0.11695729577965595,0.026268546864552846,0.023035238205633475
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.0,0,1,0.0,0.9614717960357666,0.567548184020082,0.5028690324429181,0.37933340751679634,0.432451815979918,0.1870944278033473,0.24785580705487845
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.1,0,1,0.0,1.3309831619262695,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.2,0,1,0.0,1.3321001529693604,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.3,0,1,0.0,1.347264051437378,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.4,0,1,0.0,1.333055019378662,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.5,0,1,0.0,1.3483126163482666,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.6,0,1,0.0,1.4006235599517822,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.7,0,1,0.0,1.4188344478607178,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.46249007426503796,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.75,0,1,0.0,1.4960641860961914,0.5088845538602664,0.4977896623590111,0.48461783389165486,0.49111544613973357,0.468412331264468,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.8,0,1,0.0,1.7547712326049805,0.5089021729513554,0.497765991463276,0.4846059568684238,0.4910978270486446,0.47447623826397234,0.3932175791577997
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.9,0,1,0.0,3.109038829803467,0.535911772912356,0.4621176698753202,0.46607566192723165,0.46408822708764397,0.4539024127778096,0.3528728961114335
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.95,0,1,0.0,5.165138483047485,0.6219363551291033,0.35649168225286326,0.40241447982108913,0.3780636448708968,0.26154020235741154,0.17372799380924744
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.99,0,1,0.0,7.709024429321289,0.6610241703129236,0.3121124357773401,0.3708989561562975,0.33897582968707646,0.0379297479727798,0.027221577352163538
20240305_P013T_A005_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,1.0,0,1,0.0,7.973933696746826,0.6617560336931727,0.3113014091946643,0.37029205383188957,0.3382439663068273,0.028045258575618726,0.020289224221319405
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.0,0,1,0.0,9.534693956375122,0.8385133714551322,0.41224824850336156,0.10040963632830878,0.1614866285448679,0.21040992517729715,0.1825840367963821
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.1,0,1,0.0,19.24805974960327,0.7724968207871034,0.5098687584140894,0.14641723794717293,0.22750317921289662,0.5068363697903358,0.48889848120588764
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.2,0,1,0.0,18.400046825408936,0.7724968207871034,0.5098687584140894,0.14641723794717293,0.22750317921289662,0.5068363697903358,0.48889848120588764
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.3,0,1,0.0,19.08143401145935,0.7724968207871034,0.5098687584140894,0.14641723794717293,0.22750317921289662,0.5069517407364064,0.48889848120588764
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.4,0,1,0.0,20.679529190063477,0.7724968207871034,0.5098687584140894,0.14641723794717293,0.22750317921289662,0.5069830832075446,0.48889848120588764
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.5,0,1,0.0,21.320605516433716,0.7725948768615861,0.5095915174862514,0.14635887166366768,0.2274051231384139,0.5069794322682641,0.4886612142920441
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.6,0,1,0.0,23.591979503631592,0.7726328798157176,0.5094954336137504,0.14633531386657142,0.22736712018428248,0.5077224828894862,0.4886240520043337
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.7,0,1,0.0,38.029332876205444,0.7736156011652789,0.5069692737727147,0.1457295786690973,0.22638439883472103,0.5078721703067833,0.4866087125554218
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.75,0,1,0.0,41.46325325965881,0.7747394667661003,0.5041330132552108,0.14503253471630084,0.22526053323389972,0.5066345508121555,0.48428749889227796
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.8,0,1,0.0,61.64753580093384,0.7771643294730644,0.49796499155383545,0.14353276306149335,0.22283567052693562,0.5037429285318487,0.47885037033649025
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.9,0,1,0.0,123.62567663192749,0.7996361195165944,0.44213918844565747,0.12953186981127884,0.2003638804834056,0.4689517141625643,0.42848403593879086
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.95,0,1,0.0,236.96401286125183,0.8498717979520297,0.32228858870449406,0.09785561053586136,0.15012820204797028,0.31316021234203406,0.2710817370225003
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.99,0,1,0.0,414.73065400123596,0.8961571935148094,0.21748352108072772,0.06820430750766308,0.10384280648519056,0.04610911580487507,0.03896608798314547
20240305_P013T_A006_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,1.0,0,1,0.0,424.753084897995,0.8968412718743967,0.215972902592032,0.06776266920316758,0.10315872812560331,0.026991878569115498,0.022757613266364985
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.0,0,1,0.0,3.731985330581665,0.919024240880443,0.41333307999925956,0.04488452564591526,0.08097575911955696,0.1172586531189027,0.0891906673061228
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.1,0,1,0.0,13.760157585144043,0.8863886592302888,0.5320953923241065,0.06359496970886944,0.11361134076971127,0.3575214340647942,0.40907859420619097
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.2,0,1,0.0,13.732881784439087,0.8863886592302888,0.5320953923241065,0.06359496970886944,0.11361134076971127,0.3575214340647942,0.40907859420619097
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.3,0,1,0.0,14.144855976104736,0.8872808310714758,0.5276673701019479,0.06309913525841365,0.11271916892852414,0.3545584815852548,0.4041463681416227
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.4,0,1,0.0,15.07023286819458,0.8873789237284032,0.5271807726240032,0.06304461574975012,0.11262107627159681,0.3543063005531642,0.4036045132140243
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.5,0,1,0.0,15.750734806060791,0.887427330519497,0.5269374558312617,0.06301775709647071,0.11257266948050307,0.3540938692102667,0.4033605102186772
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.6,0,1,0.0,16.74872589111328,0.8881355752761642,0.5234256641218032,0.06262409728120764,0.1118644247238358,0.34679563321614565,0.3965082329976189
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.7,0,1,0.0,21.571712017059326,0.8887254150386312,0.5204891578788499,0.062296421000970714,0.11127458496136877,0.3443418422228237,0.3939083390127134
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.75,0,1,0.0,25.826301097869873,0.8900524140128334,0.5138517536088455,0.061559678949076366,0.10994758598716663,0.34183595153692087,0.38886168395722376
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.8,0,1,0.0,31.903802394866943,0.8915087405498098,0.5054437729849065,0.06076735058815662,0.10849125945019024,0.355358095484563,0.39727221478994706
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.9,0,1,0.0,77.99526047706604,0.9051915985672059,0.4381926205613495,0.05315452015127702,0.09480840143279412,0.3103969584015422,0.33507332710705
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.95,0,1,0.0,156.42415523529053,0.9233618777950559,0.35086307326371324,0.043017120852909596,0.07663812220494412,0.1907511793146397,0.20541686649670596
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.99,0,1,0.0,261.8278388977051,0.9386630660810671,0.27859514139054375,0.034462148570379,0.06133693391893287,0.028673411187867905,0.02816804233872664
20240305_P013T_B007a_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,1.0,0,1,0.0,265.78861904144287,0.9387672756553745,0.2781068676009278,0.034403827194628846,0.061232724344625414,0.02349197785514983,0.022875701508611623
20240305_P013T_D004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.0,0,1,0.0,9.75355577468872,0.7599686517583614,0.5806509618338654,0.15128501543895026,0.2400313482416386,0.179071414091004,0.16577127036339492
20240305_P013T_D004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.1,0,1,0.0,19.099205017089844,0.7438842754551866,0.5958286363202956,0.1631152386618513,0.25611572454481335,0.3551678577069198,0.3144880618647966
20240305_P013T_D004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.2,0,1,0.0,19.41073226928711,0.7438922942002499,0.5958072418335514,0.1631103370012183,0.2561077057997501,0.35514701338043564,0.31445334536838543
20240305_P013T_D004_cropped_isotropic,Nuclei,5,,0,0,30.0,False,0.5,False,False,0.5,15,cyto3,100,False,True,99.0,0.0,0,1.0,0.3,0,1,0.0,19.349799156188965,0.7438922942002499,0.5958072418335514,0.1631103370012183,0.2561077057997501,0.35514701338043564,0.31445334536838543
